tolerance,radius,min_size,max_size,AUC
0.2,5,85,395,0.7181547619047619
0.2,5,90,140,0.710565476190476
0.2,5,90,150,0.7194940476190474
0.2,5,90,160,0.7206845238095236
0.2,5,90,170,0.7199404761904762
0.2,5,90,180,0.7224702380952381
0.2,5,90,190,0.7242559523809524
0.2,5,90,200,0.7266369047619048
0.2,5,90,210,0.7260416666666667
0.2,5,90,220,0.7254464285714286
0.2,5,90,230,0.7266369047619048
0.2,5,90,240,0.7264880952380952
0.2,5,90,250,0.7264880952380952
0.2,5,90,260,0.7263392857142857
0.2,5,90,270,0.7260416666666667
0.2,5,90,280,0.7269345238095238
0.2,5,90,290,0.7269345238095238
0.2,5,90,300,0.7269345238095238
0.2,5,90,310,0.7269345238095238
0.2,5,90,320,0.7269345238095238
0.2,5,90,330,0.7269345238095238
0.2,5,90,340,0.7269345238095238
0.2,5,90,350,0.7269345238095238
0.2,5,90,360,0.7269345238095238
0.2,5,90,370,0.7269345238095238
0.2,5,90,380,0.7269345238095238
0.2,5,90,390,0.7269345238095238
0.2,5,95,145,0.7110119047619047
0.2,5,95,155,0.7188988095238096
0.2,5,95,165,0.7174107142857142
0.2,5,95,175,0.7199404761904762
0.2,5,95,185,0.7199404761904762
0.2,5,95,195,0.7241071428571428
0.2,5,95,205,0.7238095238095238
0.2,5,95,215,0.7235119047619047
0.2,5,95,225,0.7229166666666667
0.2,5,95,235,0.7239583333333333
0.2,5,95,245,0.7239583333333333
0.2,5,95,255,0.7239583333333333
0.2,5,95,265,0.7236607142857143
0.2,5,95,275,0.7235119047619047
0.2,5,95,285,0.7244047619047619
0.2,5,95,295,0.7244047619047619
0.2,5,95,305,0.7244047619047619
0.2,5,95,315,0.7244047619047619
0.2,5,95,325,0.7244047619047619
0.2,5,95,335,0.7244047619047619
0.2,5,95,345,0.7244047619047619
0.2,5,95,355,0.7244047619047619
0.2,5,95,365,0.7244047619047619
0.2,5,95,375,0.7244047619047619
0.2,5,95,385,0.7244047619047619
0.2,5,95,395,0.7244047619047619
0.2,7,10,60,0.5208333333333334
0.2,7,10,70,0.5260416666666666
0.2,7,10,80,0.49047619047619045
0.2,7,10,90,0.4738095238095238
0.2,7,10,100,0.4872023809523809
0.2,7,10,110,0.5174107142857142
0.2,7,10,120,0.5476190476190476
0.2,7,10,130,0.5504464285714286
0.2,7,10,140,0.5555059523809525
0.2,7,10,150,0.5629464285714286
0.2,7,10,160,0.5625
0.2,7,10,170,0.5875
0.2,7,10,180,0.6125
0.2,7,10,190,0.6181547619047619
0.2,7,10,200,0.63125
0.2,7,10,210,0.6330357142857144
0.2,7,10,220,0.6580357142857143
0.2,7,10,230,0.6586309523809525
0.2,7,10,240,0.6639880952380952
0.2,7,10,250,0.6720238095238095
0.2,7,10,260,0.6747023809523809
0.2,7,10,270,0.6854166666666667
0.2,7,10,280,0.6854166666666667
0.2,7,10,290,0.6880952380952381
0.2,7,10,300,0.6880952380952381
0.2,7,10,310,0.687202380952381
0.2,7,10,320,0.6922619047619047
0.2,7,10,330,0.6922619047619047
0.2,7,10,340,0.6922619047619047
0.2,7,10,350,0.6916666666666667
0.2,7,10,360,0.694047619047619
0.2,7,10,370,0.694047619047619
0.2,7,10,380,0.693154761904762
0.2,7,10,390,0.6927083333333334
0.2,7,15,65,0.5260416666666666
0.2,7,15,75,0.4989583333333333
0.2,7,15,85,0.49523809523809526
0.2,7,15,95,0.4782738095238096
0.2,7,15,105,0.5001488095238095
0.2,7,15,115,0.5260416666666665
0.2,7,15,125,0.5648809523809523
0.2,7,15,135,0.5491071428571428
0.2,7,15,145,0.5592261904761906
0.2,7,15,155,0.5666666666666668
0.2,7,15,165,0.5732142857142857
0.2,7,15,175,0.6017857142857143
0.2,7,15,185,0.6138392857142858
0.2,7,15,195,0.6214285714285714
0.2,7,15,205,0.6299107142857142
0.2,7,15,215,0.6455357142857143
0.2,7,15,225,0.6580357142857143
0.2,7,15,235,0.6613095238095238
0.2,7,15,245,0.6666666666666665
0.2,7,15,255,0.6720238095238095
0.2,7,15,265,0.6827380952380951
0.2,7,15,275,0.6854166666666667
0.2,7,15,285,0.6880952380952381
0.2,7,15,295,0.6880952380952381
0.2,7,15,305,0.687202380952381
0.2,7,15,315,0.6922619047619047
0.2,7,15,325,0.6922619047619047
0.2,7,15,335,0.6922619047619047
0.2,7,15,345,0.6916666666666667
0.2,7,15,355,0.6916666666666667
0.2,7,15,365,0.694047619047619
0.2,7,15,375,0.6936011904761905
0.2,7,15,385,0.6927083333333334
0.2,7,15,395,0.6922619047619047
0.2,7,20,70,0.5260416666666666
0.2,7,20,80,0.49047619047619045
0.2,7,20,90,0.4738095238095238
0.2,7,20,100,0.4872023809523809
0.2,7,20,110,0.5174107142857142
0.2,7,20,120,0.5476190476190476
0.2,7,20,130,0.5504464285714286
0.2,7,20,140,0.5555059523809525
0.2,7,20,150,0.5629464285714286
0.2,7,20,160,0.5625
0.2,7,20,170,0.5875
0.2,7,20,180,0.6125
0.2,7,20,190,0.6181547619047619
0.2,7,20,200,0.63125
0.2,7,20,210,0.6330357142857144
0.2,7,20,220,0.6580357142857143
0.2,7,20,230,0.6586309523809525
0.2,7,20,240,0.6639880952380952
0.2,7,20,250,0.6720238095238095
0.2,7,20,260,0.6747023809523809
0.2,7,20,270,0.6854166666666667
0.2,7,20,280,0.6854166666666667
0.2,7,20,290,0.6880952380952381
0.2,7,20,300,0.6880952380952381
0.2,7,20,310,0.687202380952381
0.2,7,20,320,0.6922619047619047
0.2,7,20,330,0.6922619047619047
0.2,7,20,340,0.6922619047619047
0.2,7,20,350,0.6916666666666667
0.2,7,20,360,0.694047619047619
0.2,7,20,370,0.694047619047619
0.2,7,20,380,0.693154761904762
0.2,7,20,390,0.6927083333333334
0.2,7,25,75,0.4989583333333333
0.2,7,25,85,0.49523809523809526
0.2,7,25,95,0.4782738095238096
0.2,7,25,105,0.5001488095238095
0.2,7,25,115,0.5260416666666665
0.2,7,25,125,0.5648809523809523
0.2,7,25,135,0.5491071428571428
0.2,7,25,145,0.5592261904761906
0.2,7,25,155,0.5666666666666668
0.2,7,25,165,0.5732142857142857
0.2,7,25,175,0.6017857142857143
0.2,7,25,185,0.6138392857142858
0.2,7,25,195,0.6214285714285714
0.2,7,25,205,0.6299107142857142
0.2,7,25,215,0.6455357142857143
0.2,7,25,225,0.6580357142857143
0.2,7,25,235,0.6613095238095238
0.2,7,25,245,0.6666666666666665
0.2,7,25,255,0.6720238095238095
0.2,7,25,265,0.6827380952380951
0.2,7,25,275,0.6854166666666667
0.2,7,25,285,0.6880952380952381
0.2,7,25,295,0.6880952380952381
0.2,7,25,305,0.687202380952381
0.2,7,25,315,0.6922619047619047
0.2,7,25,325,0.6922619047619047
0.2,7,25,335,0.6922619047619047
0.2,7,25,345,0.6916666666666667
0.2,7,25,355,0.6916666666666667
0.2,7,25,365,0.694047619047619
0.2,7,25,375,0.6936011904761905
0.2,7,25,385,0.6927083333333334
0.2,7,25,395,0.6922619047619047
0.2,7,30,80,0.49047619047619045
0.2,7,30,90,0.4738095238095238
0.2,7,30,100,0.4872023809523809
0.2,7,30,110,0.5174107142857142
0.2,7,30,120,0.5476190476190476
0.2,7,30,130,0.5504464285714286
0.2,7,30,140,0.5555059523809525
0.2,7,30,150,0.5629464285714286
0.2,7,30,160,0.5625
0.2,7,30,170,0.5875
0.2,7,30,180,0.6125
0.2,7,30,190,0.6181547619047619
0.2,7,30,200,0.63125
0.2,7,30,210,0.6330357142857144
0.2,7,30,220,0.6580357142857143
0.2,7,30,230,0.6586309523809525
0.2,7,30,240,0.6639880952380952
0.2,7,30,250,0.6720238095238095
0.2,7,30,260,0.6747023809523809
0.2,7,30,270,0.6854166666666667
0.2,7,30,280,0.6854166666666667
0.2,7,30,290,0.6880952380952381
0.2,7,30,300,0.6880952380952381
0.2,7,30,310,0.687202380952381
0.2,7,30,320,0.6922619047619047
0.2,7,30,330,0.6922619047619047
0.2,7,30,340,0.6922619047619047
0.2,7,30,350,0.6916666666666667
0.2,7,30,360,0.694047619047619
0.2,7,30,370,0.694047619047619
0.2,7,30,380,0.693154761904762
0.2,7,30,390,0.6927083333333334
0.2,7,35,85,0.49523809523809526
0.2,7,35,95,0.4782738095238096
0.2,7,35,105,0.5001488095238095
0.2,7,35,115,0.5260416666666665
0.2,7,35,125,0.5648809523809523
0.2,7,35,135,0.5491071428571428
0.2,7,35,145,0.5592261904761906
0.2,7,35,155,0.5666666666666668
0.2,7,35,165,0.5732142857142857
0.2,7,35,175,0.6017857142857143
0.2,7,35,185,0.6138392857142858
0.2,7,35,195,0.6214285714285714
0.2,7,35,205,0.6299107142857142
0.2,7,35,215,0.6455357142857143
0.2,7,35,225,0.6580357142857143
0.2,7,35,235,0.6613095238095238
0.2,7,35,245,0.6666666666666665
0.2,7,35,255,0.6720238095238095
0.2,7,35,265,0.6827380952380951
0.2,7,35,275,0.6854166666666667
0.2,7,35,285,0.6880952380952381
0.2,7,35,295,0.6880952380952381
0.2,7,35,305,0.687202380952381
0.2,7,35,315,0.6922619047619047
0.2,7,35,325,0.6922619047619047
0.2,7,35,335,0.6922619047619047
0.2,7,35,345,0.6916666666666667
0.2,7,35,355,0.6916666666666667
0.2,7,35,365,0.694047619047619
0.2,7,35,375,0.6936011904761905
0.2,7,35,385,0.6927083333333334
0.2,7,35,395,0.6922619047619047
0.2,7,40,90,0.4738095238095238
0.2,7,40,100,0.4872023809523809
0.2,7,40,110,0.5174107142857142
0.2,7,40,120,0.5476190476190476
0.2,7,40,130,0.5504464285714286
0.2,7,40,140,0.5555059523809525
0.2,7,40,150,0.5629464285714286
0.2,7,40,160,0.5625
0.2,7,40,170,0.5875
0.2,7,40,180,0.6125
0.2,7,40,190,0.6181547619047619
0.2,7,40,200,0.63125
0.2,7,40,210,0.6330357142857144
0.2,7,40,220,0.6580357142857143
0.2,7,40,230,0.6586309523809525
0.2,7,40,240,0.6639880952380952
0.2,7,40,250,0.6720238095238095
0.2,7,40,260,0.6747023809523809
0.2,7,40,270,0.6854166666666667
0.2,7,40,280,0.6854166666666667
0.2,7,40,290,0.6880952380952381
0.2,7,40,300,0.6880952380952381
0.2,7,40,310,0.687202380952381
0.2,7,40,320,0.6922619047619047
0.2,7,40,330,0.6922619047619047
0.2,7,40,340,0.6922619047619047
0.2,7,40,350,0.6916666666666667
0.2,7,40,360,0.694047619047619
0.2,7,40,370,0.694047619047619
0.2,7,40,380,0.693154761904762
0.2,7,40,390,0.6927083333333334
0.2,7,45,95,0.4782738095238096
0.2,7,45,105,0.5001488095238095
0.2,7,45,115,0.5260416666666665
0.2,7,45,125,0.5648809523809523
0.2,7,45,135,0.5491071428571428
0.2,7,45,145,0.5592261904761906
0.2,7,45,155,0.5666666666666668
0.2,7,45,165,0.5732142857142857
0.2,7,45,175,0.6017857142857143
0.2,7,45,185,0.6138392857142858
0.2,7,45,195,0.6214285714285714
0.2,7,45,205,0.6299107142857142
0.2,7,45,215,0.6455357142857143
0.2,7,45,225,0.6580357142857143
0.2,7,45,235,0.6613095238095238
0.2,7,45,245,0.6666666666666665
0.2,7,45,255,0.6720238095238095
0.2,7,45,265,0.6827380952380951
0.2,7,45,275,0.6854166666666667
0.2,7,45,285,0.6880952380952381
0.2,7,45,295,0.6880952380952381
0.2,7,45,305,0.687202380952381
0.2,7,45,315,0.6922619047619047
0.2,7,45,325,0.6922619047619047
0.2,7,45,335,0.6922619047619047
0.2,7,45,345,0.6916666666666667
0.2,7,45,355,0.6916666666666667
0.2,7,45,365,0.694047619047619
0.2,7,45,375,0.6936011904761905
0.2,7,45,385,0.6927083333333334
0.2,7,45,395,0.6922619047619047
0.2,7,50,100,0.4872023809523809
0.2,7,50,110,0.5174107142857142
0.2,7,50,120,0.5476190476190476
0.2,7,50,130,0.5504464285714286
0.2,7,50,140,0.5555059523809525
0.2,7,50,150,0.5629464285714286
0.2,7,50,160,0.5625
0.2,7,50,170,0.5875
0.2,7,50,180,0.6125
0.2,7,50,190,0.6181547619047619
0.2,7,50,200,0.63125
0.2,7,50,210,0.6330357142857144
0.2,7,50,220,0.6580357142857143
0.2,7,50,230,0.6586309523809525
0.2,7,50,240,0.6639880952380952
0.2,7,50,250,0.6720238095238095
0.2,7,50,260,0.6747023809523809
0.2,7,50,270,0.6854166666666667
0.2,7,50,280,0.6854166666666667
0.2,7,50,290,0.6880952380952381
0.2,7,50,300,0.6880952380952381
0.2,7,50,310,0.687202380952381
0.2,7,50,320,0.6922619047619047
0.2,7,50,330,0.6922619047619047
0.2,7,50,340,0.6922619047619047
0.2,7,50,350,0.6916666666666667
0.2,7,50,360,0.694047619047619
0.2,7,50,370,0.694047619047619
0.2,7,50,380,0.693154761904762
0.2,7,50,390,0.6927083333333334
0.2,7,55,105,0.5001488095238095
0.2,7,55,115,0.5260416666666665
0.2,7,55,125,0.5648809523809523
0.2,7,55,135,0.5491071428571428
0.2,7,55,145,0.5592261904761906
0.2,7,55,155,0.5666666666666668
0.2,7,55,165,0.5732142857142857
0.2,7,55,175,0.6017857142857143
0.2,7,55,185,0.6138392857142858
0.2,7,55,195,0.6214285714285714
0.2,7,55,205,0.6299107142857142
0.2,7,55,215,0.6455357142857143
0.2,7,55,225,0.6580357142857143
0.2,7,55,235,0.6613095238095238
0.2,7,55,245,0.6666666666666665
0.2,7,55,255,0.6720238095238095
0.2,7,55,265,0.6827380952380951
0.2,7,55,275,0.6854166666666667
0.2,7,55,285,0.6880952380952381
0.2,7,55,295,0.6880952380952381
0.2,7,55,305,0.687202380952381
0.2,7,55,315,0.6922619047619047
0.2,7,55,325,0.6922619047619047
0.2,7,55,335,0.6922619047619047
0.2,7,55,345,0.6916666666666667
0.2,7,55,355,0.6916666666666667
0.2,7,55,365,0.694047619047619
0.2,7,55,375,0.6936011904761905
0.2,7,55,385,0.6927083333333334
0.2,7,55,395,0.6922619047619047
0.2,7,60,110,0.5174107142857142
0.2,7,60,120,0.5476190476190476
0.2,7,60,130,0.5504464285714286
0.2,7,60,140,0.5555059523809525
0.2,7,60,150,0.5629464285714286
0.2,7,60,160,0.5625
0.2,7,60,170,0.5875
0.2,7,60,180,0.6125
0.2,7,60,190,0.6181547619047619
0.2,7,60,200,0.63125
0.2,7,60,210,0.6330357142857144
0.2,7,60,220,0.6580357142857143
0.2,7,60,230,0.6586309523809525
0.2,7,60,240,0.6639880952380952
0.2,7,60,250,0.6720238095238095
0.2,7,60,260,0.6747023809523809
0.2,7,60,270,0.6854166666666667
0.2,7,60,280,0.6854166666666667
0.2,7,60,290,0.6880952380952381
0.2,7,60,300,0.6880952380952381
0.2,7,60,310,0.687202380952381
0.2,7,60,320,0.6922619047619047
0.2,7,60,330,0.6922619047619047
0.2,7,60,340,0.6922619047619047
0.2,7,60,350,0.6916666666666667
0.2,7,60,360,0.694047619047619
0.2,7,60,370,0.694047619047619
0.2,7,60,380,0.693154761904762
0.2,7,60,390,0.6927083333333334
0.2,7,65,115,0.5260416666666665
0.2,7,65,125,0.5648809523809523
0.2,7,65,135,0.5491071428571428
0.2,7,65,145,0.5592261904761906
0.2,7,65,155,0.5666666666666668
0.2,7,65,165,0.5732142857142857
0.2,7,65,175,0.6017857142857143
0.2,7,65,185,0.6138392857142858
0.2,7,65,195,0.6214285714285714
0.2,7,65,205,0.6299107142857142
0.2,7,65,215,0.6455357142857143
0.2,7,65,225,0.6580357142857143
0.2,7,65,235,0.6613095238095238
0.2,7,65,245,0.6666666666666665
0.2,7,65,255,0.6720238095238095
0.2,7,65,265,0.6827380952380951
0.2,7,65,275,0.6854166666666667
0.2,7,65,285,0.6880952380952381
0.2,7,65,295,0.6880952380952381
0.2,7,65,305,0.687202380952381
0.2,7,65,315,0.6922619047619047
0.2,7,65,325,0.6922619047619047
0.2,7,65,335,0.6922619047619047
0.2,7,65,345,0.6916666666666667
0.2,7,65,355,0.6916666666666667
0.2,7,65,365,0.694047619047619
0.2,7,65,375,0.6936011904761905
0.2,7,65,385,0.6927083333333333
0.2,7,65,395,0.6922619047619047
0.2,7,70,120,0.5476190476190476
0.2,7,70,130,0.5504464285714286
0.2,7,70,140,0.5555059523809525
0.2,7,70,150,0.5629464285714286
0.2,7,70,160,0.5625
0.2,7,70,170,0.5875
0.2,7,70,180,0.6125
0.2,7,70,190,0.6181547619047619
0.2,7,70,200,0.63125
0.2,7,70,210,0.6330357142857144
0.2,7,70,220,0.6580357142857143
0.2,7,70,230,0.6586309523809525
0.2,7,70,240,0.6639880952380952
0.2,7,70,250,0.6720238095238095
0.2,7,70,260,0.6747023809523809
0.2,7,70,270,0.6854166666666667
0.2,7,70,280,0.6854166666666667
0.2,7,70,290,0.6880952380952381
0.2,7,70,300,0.6880952380952381
0.2,7,70,310,0.687202380952381
0.2,7,70,320,0.6922619047619047
0.2,7,70,330,0.6922619047619047
0.2,7,70,340,0.6922619047619047
0.2,7,70,350,0.6916666666666667
0.2,7,70,360,0.694047619047619
0.2,7,70,370,0.694047619047619
0.2,7,70,380,0.693154761904762
0.2,7,70,390,0.6927083333333333
0.2,7,75,125,0.563392857142857
0.2,7,75,135,0.5476190476190476
0.2,7,75,145,0.5577380952380954
0.2,7,75,155,0.5651785714285715
0.2,7,75,165,0.5717261904761904
0.2,7,75,175,0.600297619047619
0.2,7,75,185,0.6123511904761906
0.2,7,75,195,0.6199404761904762
0.2,7,75,205,0.628422619047619
0.2,7,75,215,0.6440476190476191
0.2,7,75,225,0.656547619047619
0.2,7,75,235,0.6598214285714286
0.2,7,75,245,0.6651785714285714
0.2,7,75,255,0.6705357142857142
0.2,7,75,265,0.6812499999999999
0.2,7,75,275,0.6839285714285714
0.2,7,75,285,0.6866071428571427
0.2,7,75,295,0.6866071428571427
0.2,7,75,305,0.6857142857142857
0.2,7,75,315,0.6907738095238096
0.2,7,75,325,0.6907738095238096
0.2,7,75,335,0.6907738095238096
0.2,7,75,345,0.6901785714285715
0.2,7,75,355,0.6901785714285715
0.2,7,75,365,0.6925595238095239
0.2,7,75,375,0.6921130952380953
0.2,7,75,385,0.6912202380952381
0.2,7,75,395,0.6907738095238095
0.2,7,80,130,0.5483630952380952
0.2,7,80,140,0.5534226190476191
0.2,7,80,150,0.5608630952380953
0.2,7,80,160,0.5604166666666667
0.2,7,80,170,0.5854166666666667
0.2,7,80,180,0.6104166666666667
0.2,7,80,190,0.6160714285714286
0.2,7,80,200,0.6291666666666667
0.2,7,80,210,0.630952380952381
0.2,7,80,220,0.655952380952381
0.2,7,80,230,0.6565476190476192
0.2,7,80,240,0.6619047619047619
0.2,7,80,250,0.6699404761904761
0.2,7,80,260,0.6726190476190474
0.2,7,80,270,0.6833333333333333
0.2,7,80,280,0.6833333333333333
0.2,7,80,290,0.6860119047619047
0.2,7,80,300,0.6860119047619047
0.2,7,80,310,0.6851190476190476
0.2,7,80,320,0.6901785714285715
0.2,7,80,330,0.6901785714285715
0.2,7,80,340,0.6901785714285715
0.2,7,80,350,0.6895833333333334
0.2,7,80,360,0.6919642857142858
0.2,7,80,370,0.6919642857142858
0.2,7,80,380,0.6910714285714286
0.2,7,80,390,0.690625
0.2,7,85,135,0.5474702380952381
0.2,7,85,145,0.5575892857142858
0.2,7,85,155,0.565029761904762
0.2,7,85,165,0.571577380952381
0.2,7,85,175,0.6001488095238094
0.2,7,85,185,0.612202380952381
0.2,7,85,195,0.6197916666666667
0.2,7,85,205,0.6282738095238094
0.2,7,85,215,0.6438988095238096
0.2,7,85,225,0.6563988095238096
0.2,7,85,235,0.659672619047619
0.2,7,85,245,0.6650297619047618
0.2,7,85,255,0.6703869047619047
0.2,7,85,265,0.6811011904761903
0.2,7,85,275,0.6837797619047619
0.2,7,85,285,0.6864583333333333
0.2,7,85,295,0.6864583333333333
0.2,7,85,305,0.6855654761904761
0.2,7,85,315,0.690625
0.2,7,85,325,0.690625
0.2,7,85,335,0.690625
0.2,7,85,345,0.690029761904762
0.2,7,85,355,0.690029761904762
0.2,7,85,365,0.6924107142857143
0.2,7,85,375,0.6919642857142858
0.2,7,85,385,0.6910714285714286
0.2,7,85,395,0.690625
0.2,7,90,140,0.5519345238095239
0.2,7,90,150,0.5593750000000001
0.2,7,90,160,0.5589285714285714
0.2,7,90,170,0.5839285714285715
0.2,7,90,180,0.6089285714285715
0.2,7,90,190,0.6145833333333334
0.2,7,90,200,0.6276785714285714
0.2,7,90,210,0.6294642857142858
0.2,7,90,220,0.6544642857142857
0.2,7,90,230,0.6550595238095238
0.2,7,90,240,0.6604166666666667
0.2,7,90,250,0.6684523809523809
0.2,7,90,260,0.6711309523809523
0.2,7,90,270,0.6818452380952381
0.2,7,90,280,0.6818452380952381
0.2,7,90,290,0.6845238095238095
0.2,7,90,300,0.6845238095238095
0.2,7,90,310,0.6836309523809524
0.2,7,90,320,0.6886904761904762
0.2,7,90,330,0.6886904761904762
0.2,7,90,340,0.6886904761904762
0.2,7,90,350,0.6880952380952381
0.2,7,90,360,0.6904761904761905
0.2,7,90,370,0.6904761904761905
0.2,7,90,380,0.6895833333333333
0.2,7,90,390,0.6891369047619047
0.2,7,95,145,0.5563988095238096
0.2,7,95,155,0.5638392857142858
0.2,7,95,165,0.5703869047619048
0.2,7,95,175,0.5989583333333333
0.2,7,95,185,0.6110119047619048
0.2,7,95,195,0.6186011904761906
0.2,7,95,205,0.6270833333333332
0.2,7,95,215,0.6427083333333333
0.2,7,95,225,0.6552083333333333
0.2,7,95,235,0.6584821428571428
0.2,7,95,245,0.6638392857142856
0.2,7,95,255,0.6691964285714285
0.2,7,95,265,0.6799107142857141
0.2,7,95,275,0.6825892857142857
0.2,7,95,285,0.6852678571428571
0.2,7,95,295,0.6852678571428571
0.2,7,95,305,0.6843750000000001
0.2,7,95,315,0.6894345238095239
0.2,7,95,325,0.6894345238095239
0.2,7,95,335,0.6894345238095239
0.2,7,95,345,0.6888392857142858
0.2,7,95,355,0.6888392857142858
0.2,7,95,365,0.6912202380952381
0.2,7,95,375,0.6907738095238095
0.2,7,95,385,0.6898809523809524
0.2,7,95,395,0.6894345238095239
0.2,9,10,60,0.5
0.2,9,10,70,0.5
0.2,9,10,80,0.5104166666666666
0.2,9,10,90,0.5104166666666666
0.2,9,10,100,0.515625
0.2,9,10,110,0.53125
0.2,9,10,120,0.5178571428571428
0.2,9,10,130,0.5200892857142857
0.2,9,10,140,0.5122023809523809
0.2,9,10,150,0.5040178571428571
0.2,9,10,160,0.49627976190476186
0.2,9,10,170,0.493452380952381
0.2,9,10,180,0.5055059523809523
0.2,9,10,190,0.5135416666666667
0.2,9,10,200,0.5276785714285714
0.2,9,10,210,0.5328869047619047
0.2,9,10,220,0.540327380952381
0.2,9,10,230,0.5477678571428571
0.2,9,10,240,0.5552083333333333
0.2,9,10,250,0.5648809523809524
0.2,9,10,260,0.575595238095238
0.2,9,10,270,0.5757440476190476
0.2,9,10,280,0.5860119047619047
0.2,9,10,290,0.603125
0.2,9,10,300,0.5976190476190477
0.2,9,10,310,0.5989583333333333
0.2,9,10,320,0.6133928571428571
0.2,9,10,330,0.6223214285714285
0.2,9,10,340,0.624404761904762
0.2,9,10,350,0.6328869047619048
0.2,9,10,360,0.6328869047619048
0.2,9,10,370,0.6385416666666668
0.2,9,10,380,0.6385416666666668
0.2,9,10,390,0.6416666666666666
0.2,9,15,65,0.5
0.2,9,15,75,0.5052083333333334
0.2,9,15,85,0.5104166666666666
0.2,9,15,95,0.515625
0.2,9,15,105,0.5260416666666666
0.2,9,15,115,0.53125
0.2,9,15,125,0.5229166666666667
0.2,9,15,135,0.525
0.2,9,15,145,0.4994047619047619
0.2,9,15,155,0.4833333333333333
0.2,9,15,165,0.4854166666666667
0.2,9,15,175,0.4974702380952381
0.2,9,15,185,0.5135416666666667
0.2,9,15,195,0.5215773809523809
0.2,9,15,205,0.5254464285714285
0.2,9,15,215,0.540327380952381
0.2,9,15,225,0.544047619047619
0.2,9,15,235,0.5477678571428571
0.2,9,15,245,0.5505952380952381
0.2,9,15,255,0.5684523809523809
0.2,9,15,265,0.5723214285714286
0.2,9,15,275,0.5791666666666666
0.2,9,15,285,0.5928571428571429
0.2,9,15,295,0.603125
0.2,9,15,305,0.6008928571428571
0.2,9,15,315,0.6052083333333333
0.2,9,15,325,0.6163690476190476
0.2,9,15,335,0.624404761904762
0.2,9,15,345,0.6328869047619048
0.2,9,15,355,0.6328869047619048
0.2,9,15,365,0.6357142857142858
0.2,9,15,375,0.6385416666666668
0.2,9,15,385,0.6385416666666668
0.2,9,15,395,0.6416666666666666
0.2,9,20,70,0.5
0.2,9,20,80,0.5104166666666666
0.2,9,20,90,0.5104166666666666
0.2,9,20,100,0.515625
0.2,9,20,110,0.53125
0.2,9,20,120,0.5178571428571428
0.2,9,20,130,0.5200892857142857
0.2,9,20,140,0.5122023809523809
0.2,9,20,150,0.5040178571428571
0.2,9,20,160,0.49627976190476186
0.2,9,20,170,0.493452380952381
0.2,9,20,180,0.5055059523809523
0.2,9,20,190,0.5135416666666667
0.2,9,20,200,0.5276785714285714
0.2,9,20,210,0.5328869047619047
0.2,9,20,220,0.540327380952381
0.2,9,20,230,0.5477678571428571
0.2,9,20,240,0.5552083333333333
0.2,9,20,250,0.5648809523809524
0.2,9,20,260,0.575595238095238
0.2,9,20,270,0.5757440476190476
0.2,9,20,280,0.5860119047619047
0.2,9,20,290,0.603125
0.2,9,20,300,0.5976190476190477
0.2,9,20,310,0.5989583333333333
0.2,9,20,320,0.6133928571428571
0.2,9,20,330,0.6223214285714285
0.2,9,20,340,0.624404761904762
0.2,9,20,350,0.6328869047619048
0.2,9,20,360,0.6328869047619048
0.2,9,20,370,0.6385416666666668
0.2,9,20,380,0.6385416666666668
0.2,9,20,390,0.6416666666666666
0.2,9,25,75,0.5052083333333334
0.2,9,25,85,0.5104166666666666
0.2,9,25,95,0.515625
0.2,9,25,105,0.5260416666666666
0.2,9,25,115,0.53125
0.2,9,25,125,0.5229166666666667
0.2,9,25,135,0.525
0.2,9,25,145,0.4994047619047619
0.2,9,25,155,0.4833333333333333
0.2,9,25,165,0.4854166666666667
0.2,9,25,175,0.4974702380952381
0.2,9,25,185,0.5135416666666667
0.2,9,25,195,0.5215773809523809
0.2,9,25,205,0.5254464285714285
0.2,9,25,215,0.540327380952381
0.2,9,25,225,0.544047619047619
0.2,9,25,235,0.5477678571428571
0.2,9,25,245,0.5505952380952381
0.2,9,25,255,0.5684523809523809
0.2,9,25,265,0.5723214285714286
0.2,9,25,275,0.5791666666666666
0.2,9,25,285,0.5928571428571429
0.2,9,25,295,0.603125
0.2,9,25,305,0.6008928571428571
0.2,9,25,315,0.6052083333333333
0.2,9,25,325,0.6163690476190476
0.2,9,25,335,0.624404761904762
0.2,9,25,345,0.6328869047619048
0.2,9,25,355,0.6328869047619048
0.2,9,25,365,0.6357142857142858
0.2,9,25,375,0.6385416666666668
0.2,9,25,385,0.6385416666666668
0.2,9,25,395,0.6416666666666666
0.2,9,30,80,0.5104166666666666
0.2,9,30,90,0.5104166666666666
0.2,9,30,100,0.515625
0.2,9,30,110,0.53125
0.2,9,30,120,0.5178571428571428
0.2,9,30,130,0.5200892857142857
0.2,9,30,140,0.5122023809523809
0.2,9,30,150,0.5040178571428571
0.2,9,30,160,0.49627976190476186
0.2,9,30,170,0.493452380952381
0.2,9,30,180,0.5055059523809523
0.2,9,30,190,0.5135416666666667
0.2,9,30,200,0.5276785714285714
0.2,9,30,210,0.5328869047619047
0.2,9,30,220,0.540327380952381
0.2,9,30,230,0.5477678571428571
0.2,9,30,240,0.5552083333333333
0.2,9,30,250,0.5648809523809524
0.2,9,30,260,0.575595238095238
0.2,9,30,270,0.5757440476190476
0.2,9,30,280,0.5860119047619047
0.2,9,30,290,0.603125
0.2,9,30,300,0.5976190476190477
0.2,9,30,310,0.5989583333333333
